image,width,height,class,ymin,xmin,ymax,xmax
image_2017_09_24_11_30_50_805177.png,800,600,G,368.088,92.5422,472.67,136.878
image_2017_09_24_11_30_50_805177.png,800,600,G,385.542,458.895,473.924,497.742
image_2017_09_24_11_30_50_805177.png,800,600,G,383.99,278.071,476.044,320.297
image_2017_09_24_11_30_50_807843.png,800,600,G,399.061,122.708,492.801,161.282
image_2017_09_24_11_30_50_807843.png,800,600,G,404.842,285.508,492.97,322.008
image_2017_09_24_11_30_50_808945.png,800,600,G,162.879,311.886,333.8,383.994
image_2017_09_24_11_30_50_808945.png,800,600,G,136.004,3.70946,316.212,60.7507
image_2017_09_24_11_30_50_809998.png,800,600,G,389.73,154.055,482.217,194.464
image_2017_09_24_11_30_50_809998.png,800,600,G,382.32,0.498611,473.973,21.3677
image_2017_09_24_11_30_50_809998.png,800,600,G,408.706,325.167,485.399,363.203
image_2017_09_24_11_30_50_835783.png,800,600,G,184.742,349.945,343.271,423.597
image_2017_09_24_11_30_50_835783.png,800,600,G,200.524,653.089,357.806,725.947
image_2017_09_24_11_30_50_835783.png,800,600,G,162.422,21.7134,332.861,102.84
image_2017_09_24_11_30_50_837433.png,800,600,G,436.677,397.193,506.433,432.779
image_2017_09_24_11_30_50_837433.png,800,600,G,433.848,262.359,506.259,299.424
image_2017_09_24_11_30_50_837433.png,800,600,G,427.234,113.944,498.217,149.763
image_2017_09_24_11_30_50_838747.png,800,600,G,375.614,341.894,477.547,385.254
image_2017_09_24_11_30_50_838747.png,800,600,G,380.641,532.054,479.126,574.553
image_2017_09_24_11_30_50_838747.png,800,600,G,387.688,726.501,474.489,768.901
image_2017_09_24_11_30_50_839988.png,800,600,G,427.417,202.736,500.755,241.034
image_2017_09_24_11_30_50_839988.png,800,600,G,419.601,60.4939,492.224,99.5908
image_2017_09_24_11_30_50_841108.png,800,600,G,199.041,408.891,354.465,478.893
image_2017_09_24_11_30_50_841108.png,800,600,G,213.104,699.17,374.968,772.102
image_2017_09_24_11_30_50_841108.png,800,600,G,182.317,93.647,341.94,167.345
image_2017_09_24_11_30_50_842444.png,800,600,G,376.08,58.9136,473.541,101.433
image_2017_09_24_11_30_50_842444.png,800,600,G,386.821,238.142,477.565,277.692
image_2017_09_24_11_30_50_842444.png,800,600,G,391.987,410.027,474.955,450.684
image_2017_09_24_11_30_50_843617.png,800,600,G,418.518,217.759,498.319,256.909
image_2017_09_24_11_30_50_843617.png,800,600,G,422.042,370.676,501.224,407.04
image_2017_09_24_11_30_50_843617.png,800,600,G,426.58,525.982,501.567,561.257
image_2017_09_24_11_30_50_844724.png,800,600,G,422.06,370.677,501.22,407.058
image_2017_09_24_11_30_50_844724.png,800,600,G,418.52,217.763,498.308,256.91
image_2017_09_24_11_30_50_844724.png,800,600,G,426.611,525.986,501.597,561.249
image_2017_09_24_11_30_50_846025.png,800,600,G,401.549,-1.54089,494.032,33.7437
image_2017_09_24_11_30_50_846025.png,800,600,G,405.463,154.285,495.708,192.55
image_2017_09_24_11_30_50_846025.png,800,600,G,423.525,310.954,494.967,348.273
image_2017_09_24_11_30_50_847214.png,800,600,G,140.536,4.00194,320.197,66.0741
image_2017_09_24_11_30_50_847214.png,800,600,G,169.942,313.923,347.144,384.509
image_2017_09_24_11_30_50_848295.png,800,600,G,347.904,301.799,463.08,348.733
image_2017_09_24_11_30_50_848295.png,800,600,G,353.169,509.341,463.497,560.955
image_2017_09_24_11_30_50_848295.png,800,600,G,357.479,718.291,471.558,760.695
image_2017_09_24_11_30_50_849362.png,800,600,G,108.51,277.778,297.589,355.404
image_2017_09_24_11_30_50_849362.png,800,600,G,131.422,629.019,318.548,700.964
image_2017_09_24_11_30_50_850464.png,800,600,G,369.526,769.402,473.616,804.554
image_2017_09_24_11_30_50_850464.png,800,600,G,366.182,570.957,468.58,615.048
image_2017_09_24_11_30_50_851741.png,800,600,G,399.383,122.846,492.684,161.133
image_2017_09_24_11_30_50_851741.png,800,600,G,405.4,285.503,492.092,321.917
image_2017_09_24_11_30_50_852906.png,800,600,G,377.964,326.35,479.685,370.642
image_2017_09_24_11_30_50_852906.png,800,600,G,387.866,516.843,474.598,560.185
image_2017_09_24_11_30_50_852906.png,800,600,G,372.611,139.878,468.333,184.656
image_2017_09_24_11_30_50_854044.png,800,600,G,179.677,247.726,338.51,327.761
image_2017_09_24_11_30_50_854044.png,800,600,G,193.12,565.655,355.492,634.442
image_2017_09_24_11_30_50_855144.png,800,600,G,472.824,547.973,532.167,580.299
image_2017_09_24_11_30_50_855144.png,800,600,G,471.217,438.751,531.592,471.125
image_2017_09_24_11_30_50_855144.png,800,600,G,471.077,310.784,524.29,354.006
image_2017_09_24_11_30_50_856403.png,800,600,G,347.905,301.799,463.079,348.733
image_2017_09_24_11_30_50_856403.png,800,600,G,353.171,509.345,463.496,560.943
image_2017_09_24_11_30_50_856403.png,800,600,G,357.473,718.281,471.569,760.691
image_2017_09_24_11_30_50_857500.png,800,600,G,169.131,107.808,329.867,179.183
image_2017_09_24_11_30_50_857500.png,800,600,G,181.706,416.538,351.606,492.843
image_2017_09_24_11_30_50_858659.png,800,600,G,375.686,341.831,477.522,385.274
image_2017_09_24_11_30_50_858659.png,800,600,G,380.854,532.404,478.737,574.57
image_2017_09_24_11_30_50_858659.png,800,600,G,387.371,725.998,473.68,768.961
image_2017_09_24_11_30_50_859793.png,800,600,G,522.07,169.865,561.241,191.074
image_2017_09_24_11_30_50_859793.png,800,600,G,524.636,103.296,558.777,124.163
image_2017_09_24_11_30_50_859793.png,800,600,G,532.097,248.976,565.819,270.088
image_2017_09_24_11_30_50_860896.png,800,600,G,72.6032,494.038,273.056,590.855
image_2017_09_24_11_30_50_862205.png,800,600,G,361.811,536.549,472.924,578.068
image_2017_09_24_11_30_50_862205.png,800,600,G,374.572,741.211,476.893,788.121
image_2017_09_24_11_30_50_863360.png,800,600,G,428.257,560.46,502.981,600.914
image_2017_09_24_11_30_50_863360.png,800,600,G,429.46,713.863,506.828,756.254
image_2017_09_24_11_30_50_864479.png,800,600,G,457.985,627.592,526.3,666.746
image_2017_09_24_11_30_50_864479.png,800,600,G,455.932,503.779,521.921,538.022
image_2017_09_24_11_30_50_864479.png,800,600,G,453.405,370.132,517.729,408.981
image_2017_09_24_11_30_50_865571.png,800,600,G,478.0,157.0,534.0,186.0
image_2017_09_24_11_30_50_865571.png,800,600,G,489.367,269.563,539.821,294.068
image_2017_09_24_11_30_50_865571.png,800,600,G,490.679,369.939,543.51,395.303
image_2017_09_24_11_30_50_866683.png,800,600,G,210.586,703.341,376.471,776.394
image_2017_09_24_11_30_50_866683.png,800,600,G,197.17,407.332,356.408,482.63
image_2017_09_24_11_30_50_866683.png,800,600,G,181.827,93.6838,341.656,167.411
image_2017_09_24_11_30_50_867932.png,800,600,G,371.886,91.9814,471.59,135.813
image_2017_09_24_11_30_50_867932.png,800,600,G,383.772,278.52,476.693,317.119
image_2017_09_24_11_30_50_867932.png,800,600,G,388.57,452.957,475.176,492.463
image_2017_09_24_11_30_50_869112.png,800,600,G,83.1762,202.341,277.477,289.235
image_2017_09_24_11_30_50_869112.png,800,600,G,98.0007,579.938,294.521,670.19
image_2017_09_24_11_30_50_870206.png,800,600,G,389.963,113.395,482.211,155.966
image_2017_09_24_11_30_50_870206.png,800,600,G,404.072,284.352,492.075,319.756
image_2017_09_24_11_30_50_871288.png,800,600,G,536.47,372.41,570.823,389.765
image_2017_09_24_11_30_50_871288.png,800,600,G,539.0,514.0,574.0,531.0
image_2017_09_24_11_30_50_871288.png,800,600,G,540.73,445.474,569.91,463.065
image_2017_09_24_11_30_50_872381.png,800,600,G,360.229,536.155,473.449,578.19
image_2017_09_24_11_30_50_872381.png,800,600,G,375.315,740.888,476.572,788.198
image_2017_09_24_11_30_50_873658.png,800,600,G,119.146,1.69732,303.567,70.015
image_2017_09_24_11_30_50_873658.png,800,600,G,153.469,331.974,333.712,406.16
image_2017_09_24_11_30_50_874819.png,800,600,G,401.571,-1.53768,494.063,33.756
image_2017_09_24_11_30_50_874819.png,800,600,G,405.44,154.255,495.827,192.604
image_2017_09_24_11_30_50_874819.png,800,600,G,423.435,311.108,494.814,348.333
image_2017_09_24_11_30_50_875926.png,800,600,G,201.494,408.593,356.119,477.786
image_2017_09_24_11_30_50_875926.png,800,600,G,213.367,699.097,374.917,772.65
image_2017_09_24_11_30_50_875926.png,800,600,G,182.492,94.3869,341.718,167.325
image_2017_09_24_11_30_50_877059.png,800,600,G,429.575,713.72,506.884,756.305
image_2017_09_24_11_30_50_877059.png,800,600,G,428.209,561.065,502.587,600.851
image_2017_09_24_11_30_50_878207.png,800,600,G,428.596,173.498,510.457,210.277
image_2017_09_24_11_30_50_878207.png,800,600,G,426.527,29.1191,504.394,64.1322
image_2017_09_24_11_30_50_878207.png,800,600,G,443.372,313.163,514.006,348.976
image_2017_09_24_11_30_50_882658.png,800,600,G,427.719,353.144,503.494,390.827
image_2017_09_24_11_30_50_882658.png,800,600,G,430.642,498.997,506.555,533.149
image_2017_09_24_11_30_50_882658.png,800,600,G,433.346,647.384,504.804,688.084
image_2017_09_24_11_30_50_883922.png,800,600,G,143.16,442.513,323.16,519.646
image_2017_09_24_11_30_50_883922.png,800,600,G,123.367,96.4826,300.885,177.626
image_2017_09_24_11_30_50_885026.png,800,600,G,389.644,113.321,482.106,156.625
image_2017_09_24_11_30_50_885026.png,800,600,G,403.521,284.254,492.819,319.992
image_2017_09_24_11_30_50_886114.png,800,600,G,210.075,702.761,374.044,774.715
image_2017_09_24_11_30_50_886114.png,800,600,G,198.993,409.208,355.401,480.617
image_2017_09_24_11_30_50_886114.png,800,600,G,181.016,75.9857,341.906,171.781
image_2017_09_24_11_30_50_887245.png,800,600,G,467.117,639.62,527.47,677.548
image_2017_09_24_11_30_50_887245.png,800,600,G,459.185,388.519,518.349,431.587
image_2017_09_24_11_30_50_887245.png,800,600,G,461.685,520.537,528.227,554.205
image_2017_09_24_11_30_50_888525.png,800,600,G,428.067,352.683,504.393,390.898
image_2017_09_24_11_30_50_888525.png,800,600,G,430.856,498.794,506.767,533.094
image_2017_09_24_11_30_50_888525.png,800,600,G,434.996,647.782,503.134,688.077
image_2017_09_24_11_30_50_889769.png,800,600,G,200.121,409.142,355.04,479.886
image_2017_09_24_11_30_50_889769.png,800,600,G,212.637,696.422,374.293,771.154
image_2017_09_24_11_30_50_889769.png,800,600,G,181.586,93.6366,343.588,168.755
image_2017_09_24_11_30_50_891270.png,800,600,G,430.047,182.748,501.973,221.641
image_2017_09_24_11_30_50_891270.png,800,600,G,431.658,326.898,507.831,362.585
image_2017_09_24_11_30_50_891270.png,800,600,G,436.517,475.202,506.213,508.417
image_2017_09_24_11_30_50_892411.png,800,600,G,369.526,769.402,473.616,804.554
image_2017_09_24_11_30_50_892411.png,800,600,G,366.182,570.957,468.58,615.047
image_2017_09_24_11_30_50_893506.png,800,600,G,386.361,12.014,475.557,58.1157
image_2017_09_24_11_30_50_893506.png,800,600,G,388.448,192.82,480.17,235.251
image_2017_09_24_11_30_50_893506.png,800,600,G,392.344,364.432,480.159,404.661
image_2017_09_24_11_30_50_894600.png,800,600,G,412.54,292.033,497.33,328.595
image_2017_09_24_11_30_50_894600.png,800,600,G,407.709,135.225,493.585,173.423
image_2017_09_24_11_30_50_895748.png,800,600,G,432.884,634.291,508.06,674.776
image_2017_09_24_11_30_50_895748.png,800,600,G,429.55,478.385,499.978,520.729
image_2017_09_24_11_30_50_897064.png,800,600,G,509.379,42.3705,559.145,64.0834
image_2017_09_24_11_30_50_898236.png,800,600,G,198.355,409.962,353.723,480.391
image_2017_09_24_11_30_50_898236.png,800,600,G,212.146,697.488,374.197,772.033
image_2017_09_24_11_30_50_898236.png,800,600,G,181.432,92.2962,342.713,169.162
image_2017_09_24_11_30_50_899356.png,800,600,G,369.526,769.402,473.616,804.554
image_2017_09_24_11_30_50_899356.png,800,600,G,366.182,570.957,468.58,615.048
image_2017_09_24_11_30_50_900626.png,800,600,G,431.537,435.925,507.338,470.087
image_2017_09_24_11_30_50_900626.png,800,600,G,428.682,286.28,505.429,319.212
image_2017_09_24_11_30_50_900626.png,800,600,G,438.436,579.656,523.296,614.817
image_2017_09_24_11_30_50_901763.png,800,600,G,295.538,368.943,418.855,431.546
image_2017_09_24_11_30_50_901763.png,800,600,G,295.149,617.581,422.326,676.558
image_2017_09_24_11_30_50_901763.png,800,600,G,286.337,127.689,413.982,180.189
image_2017_09_24_11_30_50_902899.png,800,600,G,175.511,329.347,347.256,403.701
image_2017_09_24_11_30_50_902899.png,800,600,G,157.43,12.2527,327.186,91.4322
image_2017_09_24_11_30_50_904003.png,800,600,G,527.964,176.511,562.28,199.336
image_2017_09_24_11_30_50_904003.png,800,600,G,533.574,251.268,564.239,270.092
image_2017_09_24_11_30_50_904003.png,800,600,G,535.844,330.118,568.344,348.518
image_2017_09_24_11_30_50_905109.png,800,600,G,194.264,409.662,353.907,481.359
image_2017_09_24_11_30_50_905109.png,800,600,G,179.57,80.8388,337.505,164.142
image_2017_09_24_11_30_50_905109.png,800,600,G,207.406,701.532,375.826,774.974
image_2017_09_24_11_30_50_906528.png,800,600,G,515.962,19.3677,551.601,40.7459
image_2017_09_24_11_30_50_906528.png,800,600,G,516.735,106.759,553.035,126.139
image_2017_09_24_11_30_50_907774.png,800,600,G,428.257,560.469,503.023,600.911
image_2017_09_24_11_30_50_907774.png,800,600,G,429.506,713.967,506.842,756.263
image_2017_09_24_11_30_50_908951.png,800,600,G,469.308,409.7,535.181,436.092
image_2017_09_24_11_30_50_908951.png,800,600,G,472.421,287.525,528.411,321.001
image_2017_09_24_11_30_50_908951.png,800,600,G,477.0,519.0,536.0,547.0
image_2017_09_24_11_30_50_910126.png,800,600,G,428.18,560.345,503.016,600.975
image_2017_09_24_11_30_50_910126.png,800,600,G,429.513,713.951,506.869,756.209
image_2017_09_24_11_30_50_911508.png,800,600,G,385.625,13.88,476.198,56.1793
image_2017_09_24_11_30_50_911508.png,800,600,G,387.007,193.857,480.345,235.15
image_2017_09_24_11_30_50_911508.png,800,600,G,390.982,364.499,481.919,404.524
image_2017_09_24_11_30_50_912637.png,800,600,G,495.02,51.8469,545.2,80.4824
image_2017_09_24_11_30_50_913724.png,800,600,G,371.701,92.175,471.538,135.84
image_2017_09_24_11_30_50_913724.png,800,600,G,388.083,452.805,475.025,492.506
image_2017_09_24_11_30_50_913724.png,800,600,G,383.8,278.691,477.0,317.034
image_2017_09_24_11_30_50_914833.png,800,600,G,495.536,296.672,541.903,322.704
image_2017_09_24_11_30_50_914833.png,800,600,G,486.558,202.111,541.196,227.029
image_2017_09_24_11_30_50_914833.png,800,600,G,484.656,88.5325,536.299,128.904
image_2017_09_24_11_30_50_915993.png,800,600,G,198.906,409.179,354.659,479.286
image_2017_09_24_11_30_50_915993.png,800,600,G,213.104,699.17,374.969,772.102
image_2017_09_24_11_30_50_915993.png,800,600,G,182.33,93.6502,341.931,167.333
image_2017_09_24_11_30_50_917413.png,800,600,G,191.4,394.572,349.384,468.604
image_2017_09_24_11_30_50_917413.png,800,600,G,173.077,76.1725,342.293,151.753
image_2017_09_24_11_30_50_917413.png,800,600,G,202.478,694.619,378.284,775.453
image_2017_09_24_11_30_50_918624.png,800,600,G,200.089,409.146,355.112,479.943
image_2017_09_24_11_30_50_918624.png,800,600,G,212.636,696.422,374.294,771.155
image_2017_09_24_11_30_50_918624.png,800,600,G,181.567,93.6403,343.592,168.737
image_2017_09_24_11_30_50_920110.png,800,600,G,198.6,407.913,353.827,478.812
image_2017_09_24_11_30_50_920110.png,800,600,G,180.57,78.5919,340.59,168.791
image_2017_09_24_11_30_50_920110.png,800,600,G,209.769,703.107,376.258,776.903
image_2017_09_24_11_30_50_921242.png,800,600,G,403.884,283.7,492.776,321.545
image_2017_09_24_11_30_50_921242.png,800,600,G,405.194,118.621,486.737,157.952
image_2017_09_24_11_30_50_922336.png,800,600,G,200.362,409.079,355.061,479.981
image_2017_09_24_11_30_50_922336.png,800,600,G,212.634,696.422,374.296,771.169
image_2017_09_24_11_30_50_922336.png,800,600,G,181.552,93.7777,343.689,168.607
image_2017_09_24_11_30_50_923771.png,800,600,G,375.058,481.298,477.027,523.087
image_2017_09_24_11_30_50_923771.png,800,600,G,378.079,678.635,482.362,723.591
image_2017_09_24_11_30_50_924905.png,800,600,G,199.042,408.889,354.465,478.896
image_2017_09_24_11_30_50_924905.png,800,600,G,213.104,699.17,374.968,772.102
image_2017_09_24_11_30_50_924905.png,800,600,G,182.317,93.647,341.94,167.345
image_2017_09_24_11_30_50_926054.png,800,600,G,378.047,326.484,479.595,370.227
image_2017_09_24_11_30_50_926054.png,800,600,G,372.654,139.87,468.379,184.552
image_2017_09_24_11_30_50_926054.png,800,600,G,387.813,517.085,474.633,560.239
image_2017_09_24_11_58_53_819892.png,800,600,R,182.718,567.424,348.738,642.523
image_2017_09_24_11_58_53_819892.png,800,600,R,176.334,250.222,345.319,330.759
image_2017_09_24_11_58_53_822634.png,800,600,R,171.478,585.793,342.505,666.035
image_2017_09_24_11_58_53_822634.png,800,600,R,163.373,259.545,336.392,337.298
image_2017_09_24_11_58_53_838882.png,800,600,R,428.756,144.958,505.919,176.836
image_2017_09_24_11_58_53_838882.png,800,600,R,427.887,-0.579102,501.382,28.7861
image_2017_09_24_11_58_53_838882.png,800,600,R,431.897,283.446,502.767,317.65
image_2017_09_24_11_58_53_840482.png,800,600,R,428.406,145.177,506.07,176.717
image_2017_09_24_11_58_53_840482.png,800,600,R,427.665,-0.546269,501.602,28.8269
image_2017_09_24_11_58_53_840482.png,800,600,R,432.143,283.433,501.243,318.051
image_2017_09_24_11_58_53_841856.png,800,600,R,104.989,583.315,297.081,669.779
image_2017_09_24_11_58_53_841856.png,800,600,R,95.3782,202.42,290.588,296.93
image_2017_09_24_11_58_53_843313.png,800,600,R,216.045,472.236,363.768,546.505
image_2017_09_24_11_58_53_843313.png,800,600,R,197.817,172.989,362.591,236.581
image_2017_09_24_11_58_53_844848.png,800,600,R,134.645,459.067,325.488,541.606
image_2017_09_24_11_58_53_844848.png,800,600,R,137.941,117.503,320.67,192.027
image_2017_09_24_11_58_53_847214.png,800,600,R,27.0068,124.416,237.01,222.883
image_2017_09_24_11_58_53_848610.png,800,600,R,144.526,438.991,328.664,519.827
image_2017_09_24_11_58_53_848610.png,800,600,R,138.306,102.791,324.103,178.316
image_2017_09_24_11_58_53_849958.png,800,600,R,346.526,656.442,462.606,703.527
image_2017_09_24_11_58_53_849958.png,800,600,R,345.582,443.885,460.079,493.788
image_2017_09_24_11_58_53_851140.png,800,600,R,103.689,224.475,294.519,309.814
image_2017_09_24_11_58_53_851140.png,800,600,R,114.226,594.517,296.91,682.94
image_2017_09_24_11_58_53_852282.png,800,600,R,3.80077,181.786,220.796,285.907
image_2017_09_24_11_58_53_852282.png,800,600,R,18.1922,632.248,223.675,727.576
image_2017_09_24_11_58_53_853428.png,800,600,R,102.887,224.188,295.21,309.525
image_2017_09_24_11_58_53_853428.png,800,600,R,114.49,594.492,296.811,682.919
image_2017_09_24_11_58_53_854660.png,800,600,R,304.07,511.169,433.389,561.983
image_2017_09_24_11_58_53_854660.png,800,600,R,300.183,738.19,437.655,789.508
image_2017_09_24_11_58_53_854660.png,800,600,R,306.322,271.496,420.923,326.69
image_2017_09_24_11_58_53_856043.png,800,600,R,221.885,500.121,378.042,572.077
image_2017_09_24_11_58_53_856043.png,800,600,R,216.51,209.329,372.083,281.274
image_2017_09_24_11_58_53_857286.png,800,600,R,198.441,519.714,359.781,583.335
image_2017_09_24_11_58_53_857286.png,800,600,R,186.942,206.041,349.905,279.42
image_2017_09_24_11_58_53_858466.png,800,600,R,171.693,585.676,342.513,666.029
image_2017_09_24_11_58_53_858466.png,800,600,R,163.599,259.765,336.418,337.505
image_2017_09_24_11_58_53_859597.png,800,600,R,285.82,464.913,416.325,521.462
image_2017_09_24_11_58_53_859597.png,800,600,R,291.111,711.572,420.896,772.369
image_2017_09_24_11_58_53_860740.png,800,600,R,197.599,608.271,355.938,682.337
image_2017_09_24_11_58_53_860740.png,800,600,R,180.694,-1.2836,341.994,67.8008
image_2017_09_24_11_58_53_860740.png,800,600,R,186.573,292.37,348.293,371.997
image_2017_09_24_11_58_53_862073.png,800,600,R,121.178,582.85,311.95,656.342
image_2017_09_24_11_58_53_862073.png,800,600,R,118.272,219.644,301.609,299.316
image_2017_09_24_11_58_53_863241.png,800,600,R,308.22,279.872,436.853,330.624
image_2017_09_24_11_58_53_863241.png,800,600,R,304.416,522.354,442.167,565.216
image_2017_09_24_11_58_53_863241.png,800,600,R,316.464,743.812,450.412,798.582
image_2017_09_24_11_58_53_864380.png,800,600,R,268.861,371.902,414.463,429.147
image_2017_09_24_11_58_53_864380.png,800,600,R,264.511,109.62,402.618,166.282
image_2017_09_24_11_58_53_864380.png,800,600,R,266.884,638.8,416.757,690.101
image_2017_09_24_11_58_53_865566.png,800,600,R,44.0469,297.669,245.132,392.927
image_2017_09_24_11_58_53_865566.png,800,600,R,69.3115,707.591,266.174,789.311
image_2017_09_24_11_58_53_866814.png,800,600,R,5.14523,181.821,220.329,286.132
image_2017_09_24_11_58_53_866814.png,800,600,R,18.3736,632.168,223.54,727.752
image_2017_09_24_11_58_53_868201.png,800,600,R,34.0655,619.077,258.977,713.98
image_2017_09_24_11_58_53_868201.png,800,600,R,22.2887,190.357,243.389,290.419
image_2017_09_24_11_58_53_869446.png,800,600,R,146.863,268.968,322.556,349.483
image_2017_09_24_11_58_53_869446.png,800,600,R,156.559,610.487,326.099,690.363
image_2017_09_24_11_58_53_870639.png,800,600,R,57.856,611.12,268.546,706.28
image_2017_09_24_11_58_53_870639.png,800,600,R,49.6341,198.96,247.642,287.511
image_2017_09_24_11_58_53_871787.png,800,600,R,89.0141,256.629,280.348,344.473
image_2017_09_24_11_58_53_871787.png,800,600,R,100.165,636.961,290.984,725.445
image_2017_09_24_11_58_53_873089.png,800,600,R,269.445,115.069,405.611,171.802
image_2017_09_24_11_58_53_873089.png,800,600,R,271.334,371.312,410.161,428.138
image_2017_09_24_11_58_53_873089.png,800,600,R,280.3,627.979,420.294,687.297
image_2017_09_24_11_58_53_874285.png,800,600,R,267.82,443.611,400.736,502.697
image_2017_09_24_11_58_53_874285.png,800,600,R,263.059,189.093,392.108,253.709
image_2017_09_24_11_58_53_874285.png,800,600,R,271.301,698.791,411.02,752.869
image_2017_09_24_11_58_53_875456.png,800,600,R,95.1859,330.581,293.904,416.881
image_2017_09_24_11_58_53_875456.png,800,600,R,98.4198,703.762,293.602,779.905
image_2017_09_24_11_58_53_875456.png,800,600,R,79.5867,-3.96612,286.004,47.917
image_2017_09_24_11_58_53_876653.png,800,600,R,134.552,459.062,325.473,541.628
image_2017_09_24_11_58_53_876653.png,800,600,R,137.113,117.602,321.133,191.916
image_2017_09_24_11_58_53_877805.png,800,600,R,219.921,477.502,371.415,545.155
image_2017_09_24_11_58_53_877805.png,800,600,R,215.548,182.109,365.826,251.67
image_2017_09_24_11_58_53_878999.png,800,600,R,265.212,374.936,403.925,431.383
image_2017_09_24_11_58_53_878999.png,800,600,R,267.874,638.9,411.775,692.669
image_2017_09_24_11_58_53_878999.png,800,600,R,262.693,107.521,395.875,168.148
image_2017_09_24_11_58_53_880306.png,800,600,R,172.129,244.333,340.636,323.284
image_2017_09_24_11_58_53_880306.png,800,600,R,177.794,570.447,349.335,642.739
image_2017_09_24_11_58_53_881511.png,800,600,R,219.911,477.47,371.467,545.235
image_2017_09_24_11_58_53_881511.png,800,600,R,215.244,182.2,365.865,251.919
image_2017_09_24_11_58_53_882691.png,800,600,R,289.749,713.534,419.05,774.996
image_2017_09_24_11_58_53_882691.png,800,600,R,275.813,229.619,403.194,285.761
image_2017_09_24_11_58_53_882691.png,800,600,R,276.498,476.659,425.159,528.507
image_2017_09_24_11_58_53_883837.png,800,600,R,119.692,82.0084,302.941,157.05
image_2017_09_24_11_58_53_883837.png,800,600,R,119.174,431.951,312.598,507.324
image_2017_09_24_11_58_53_885162.png,800,600,R,104.793,416.072,298.105,498.322
image_2017_09_24_11_58_53_885162.png,800,600,R,101.948,44.103,292.529,135.659
image_2017_09_24_11_58_53_886416.png,800,600,R,53.6995,155.268,268.061,250.558
image_2017_09_24_11_58_53_886416.png,800,600,R,82.5943,555.559,274.276,638.247
image_2017_09_24_11_58_53_887588.png,800,600,R,339.634,642.792,467.648,687.917
image_2017_09_24_11_58_53_887588.png,800,600,R,341.067,425.119,457.698,478.046
image_2017_09_24_11_58_53_888753.png,800,600,R,167.794,450.03,348.987,524.982
image_2017_09_24_11_58_53_889927.png,800,600,R,81.4858,562.043,275.38,650.966
image_2017_09_24_11_58_53_889927.png,800,600,R,45.8074,160.572,253.092,249.018
image_2017_09_24_11_58_53_891305.png,800,600,R,198.449,519.699,359.861,583.193
image_2017_09_24_11_58_53_891305.png,800,600,R,186.357,206.499,349.801,279.378
image_2017_09_24_11_58_53_892640.png,800,600,R,181.659,541.661,350.2,615.563
image_2017_09_24_11_58_53_892640.png,800,600,R,178.626,221.795,342.488,298.918
image_2017_09_24_11_58_53_893909.png,800,600,R,65.3823,127.127,263.565,222.289
image_2017_09_24_11_58_53_895163.png,800,600,R,225.87,546.179,382.988,617.318
image_2017_09_24_11_58_53_895163.png,800,600,R,222.868,253.229,375.581,328.573
