image,width,height,class,ymin,xmin,ymax,xmax
image_2017_09_24_11_58_53_895163.png,800,600,R,230.297,-0.789115,365.678,36.7028
image_2017_09_24_11_58_53_896739.png,800,600,R,85.2844,470.876,278.212,553.0
image_2017_09_24_11_58_53_896739.png,800,600,R,75.5356,85.4384,265.867,178.351
image_2017_09_24_11_58_53_898353.png,800,600,R,195.969,354.017,361.859,424.563
image_2017_09_24_11_58_53_898353.png,800,600,R,191.702,38.3032,348.723,120.938
image_2017_09_24_11_58_53_898353.png,800,600,R,192.387,666.651,367.113,731.427
image_2017_09_24_11_58_53_899624.png,800,600,R,263.994,361.661,389.701,418.796
image_2017_09_24_11_58_53_899624.png,800,600,R,245.471,93.7198,394.539,149.298
image_2017_09_24_11_58_53_899624.png,800,600,R,275.067,631.689,399.886,687.35
image_2017_09_24_11_58_53_900807.png,800,600,R,89.1906,256.33,280.444,344.703
image_2017_09_24_11_58_53_900807.png,800,600,R,100.178,637.024,290.971,725.463
image_2017_09_24_11_58_53_902030.png,800,600,R,293.417,718.05,421.712,772.706
image_2017_09_24_11_58_53_903493.png,800,600,R,146.324,736.8,338.547,798.339
image_2017_09_24_11_58_53_903493.png,800,600,R,150.575,409.585,331.514,485.984
image_2017_09_24_11_58_53_903493.png,800,600,R,147.58,75.0376,324.842,151.771
image_2017_09_24_11_58_53_904805.png,800,600,R,86.2222,471.04,276.9,553.271
image_2017_09_24_11_58_53_904805.png,800,600,R,74.712,85.8522,267.216,178.067
image_2017_09_24_11_58_53_905960.png,800,600,R,154.532,300.888,327.985,383.104
image_2017_09_24_11_58_53_905960.png,800,600,R,166.663,640.381,330.671,719.649
image_2017_09_24_11_58_53_907343.png,800,600,R,97.0785,311.378,295.667,394.341
image_2017_09_24_11_58_53_907343.png,800,600,R,118.361,679.764,298.68,759.141
image_2017_09_24_11_58_53_911537.png,800,600,R,155.801,294.181,328.563,369.527
image_2017_09_24_11_58_53_911537.png,800,600,R,158.791,628.726,338.518,701.023
image_2017_09_24_11_58_53_911537.png,800,600,R,148.733,-0.592847,329.3,30.2381
image_2017_09_24_11_58_53_912723.png,800,600,R,270.307,272.745,411.404,324.647
image_2017_09_24_11_58_53_912723.png,800,600,R,278.069,525.106,421.956,582.048
image_2017_09_24_11_58_53_912723.png,800,600,R,294.089,771.044,424.362,801.856
image_2017_09_24_11_58_53_913907.png,800,600,R,190.83,537.509,361.643,604.695
image_2017_09_24_11_58_53_913907.png,800,600,R,184.226,221.165,344.869,300.715
image_2017_09_24_11_58_53_915045.png,800,600,R,89.9383,303.448,298.512,388.966
image_2017_09_24_11_58_53_915045.png,800,600,R,105.937,671.875,298.626,746.608
image_2017_09_24_11_58_53_918012.png,800,600,R,133.803,457.993,324.252,542.709
image_2017_09_24_11_58_53_918012.png,800,600,R,135.751,118.277,321.044,194.852
image_2017_09_24_11_58_53_919375.png,800,600,R,155.851,294.407,328.94,369.378
image_2017_09_24_11_58_53_919375.png,800,600,R,158.71,628.522,338.386,701.157
image_2017_09_24_11_58_53_919375.png,800,600,R,148.38,-0.407159,329.413,30.4811
image_2017_09_24_11_58_53_920633.png,800,600,R,104.162,244.423,295.251,333.183
image_2017_09_24_11_58_53_920633.png,800,600,R,108.0,611.735,294.865,688.172
image_2017_09_24_11_58_53_921855.png,800,600,R,41.0868,237.279,255.735,332.149
image_2017_09_24_11_58_53_921855.png,800,600,R,70.793,643.637,267.214,725.452
image_2017_09_24_11_58_53_922968.png,800,600,R,101.273,312.688,295.965,393.712
image_2017_09_24_11_58_53_922968.png,800,600,R,120.252,674.816,306.148,748.403
image_2017_09_24_11_58_53_924154.png,800,600,R,293.875,370.466,417.928,429.754
image_2017_09_24_11_58_53_924154.png,800,600,R,295.161,620.321,420.114,678.482
image_2017_09_24_11_58_53_924154.png,800,600,R,280.408,126.512,419.106,181.681
image_2017_09_24_11_58_53_926979.png,800,600,R,78.1703,594.938,272.79,684.127
image_2017_09_24_11_58_53_926979.png,800,600,R,76.5582,202.161,270.394,299.05
image_2017_09_24_11_58_53_928277.png,800,600,R,344.158,447.519,463.526,492.962
image_2017_09_24_11_58_53_928277.png,800,600,R,358.555,657.158,470.335,704.957
image_2017_09_24_11_58_53_933326.png,800,600,R,225.895,546.148,383.04,617.309
image_2017_09_24_11_58_53_933326.png,800,600,R,230.037,-0.832246,365.788,36.7027
image_2017_09_24_11_58_53_933326.png,800,600,R,222.826,253.349,375.493,328.532
image_2017_09_24_11_58_53_934549.png,800,600,R,144.241,439.411,328.81,519.856
image_2017_09_24_11_58_53_934549.png,800,600,R,138.591,103.066,323.638,178.539
image_2017_09_24_11_58_53_935713.png,800,600,R,154.365,300.968,328.09,383.151
image_2017_09_24_11_58_53_935713.png,800,600,R,166.271,640.232,330.552,719.33
image_2017_09_24_11_58_53_936927.png,800,600,R,209.977,477.409,366.929,547.005
image_2017_09_24_11_58_53_936927.png,800,600,R,194.154,169.571,361.153,240.977
image_2017_09_24_11_58_53_938076.png,800,600,R,81.9165,475.209,283.403,557.967
image_2017_09_24_11_58_53_938076.png,800,600,R,85.8897,97.4765,278.12,184.005
image_2017_09_24_11_58_53_939553.png,800,600,R,263.218,361.429,388.991,418.748
image_2017_09_24_11_58_53_939553.png,800,600,R,245.488,93.6299,394.435,149.336
image_2017_09_24_11_58_53_939553.png,800,600,R,274.985,631.491,399.287,687.743
image_2017_09_24_11_58_53_940787.png,800,600,R,216.064,472.227,364.02,546.793
image_2017_09_24_11_58_53_940787.png,800,600,R,197.782,173.056,362.606,236.621
image_2017_09_24_11_58_53_942052.png,800,600,R,55.8153,157.393,266.439,251.899
image_2017_09_24_11_58_53_942052.png,800,600,R,84.2762,553.781,275.573,635.739
image_2017_09_24_11_58_53_943251.png,800,600,R,45.6771,177.758,255.368,272.383
image_2017_09_24_11_58_53_943251.png,800,600,R,70.8545,579.08,279.837,669.388
image_2017_09_24_11_58_53_944732.png,800,600,R,328.955,602.382,451.06,651.543
image_2017_09_24_11_58_53_944732.png,800,600,R,332.095,371.679,445.302,420.273
image_2017_09_24_11_58_53_945991.png,800,600,R,263.025,361.392,388.858,418.403
image_2017_09_24_11_58_53_945991.png,800,600,R,245.441,93.6257,394.459,149.316
image_2017_09_24_11_58_53_945991.png,800,600,R,275.434,631.708,399.322,687.543
image_2017_09_24_11_58_53_947209.png,800,600,R,271.844,447.963,404.473,505.153
image_2017_09_24_11_58_53_947209.png,800,600,R,264.736,194.702,396.447,258.33
image_2017_09_24_11_58_53_947209.png,800,600,R,273.681,696.547,410.735,751.722
image_2017_09_24_11_58_53_948362.png,800,600,R,50.9791,654.538,270.794,745.568
image_2017_09_24_11_58_53_948362.png,800,600,R,51.1529,248.259,268.636,335.355
image_2017_09_24_11_58_53_949561.png,800,600,R,267.899,464.502,415.407,517.771
image_2017_09_24_11_58_53_949561.png,800,600,R,268.032,219.879,399.238,268.757
image_2017_09_24_11_58_53_949561.png,800,600,R,281.619,698.225,420.872,759.647
image_2017_09_24_11_58_53_951037.png,800,600,R,330.347,571.126,448.874,620.344
image_2017_09_24_11_58_53_951037.png,800,600,R,325.481,347.444,442.409,397.754
image_2017_09_24_11_58_53_952290.png,800,600,R,233.963,101.345,383.174,169.946
image_2017_09_24_11_58_53_952290.png,800,600,R,234.904,395.143,382.926,454.45
image_2017_09_24_11_58_53_952290.png,800,600,R,247.761,667.523,391.38,744.884
image_2017_09_24_11_58_53_953474.png,800,600,R,339.56,614.714,460.818,660.505
image_2017_09_24_11_58_53_953474.png,800,600,R,341.714,399.022,448.861,450.915
image_2017_09_24_11_58_53_954613.png,800,600,R,181.66,541.66,350.199,615.563
image_2017_09_24_11_58_53_954613.png,800,600,R,178.627,221.796,342.486,298.913
image_2017_09_24_11_58_53_958751.png,800,600,R,65.8938,244.846,269.977,328.46
image_2017_09_24_11_58_53_958751.png,800,600,R,66.1325,633.708,268.258,725.587
image_2017_09_24_11_58_53_960222.png,800,600,R,401.703,453.453,494.253,484.484
image_2017_09_24_11_58_53_960222.png,800,600,R,400.47,286.607,491.714,323.279
image_2017_09_24_11_58_53_960222.png,800,600,R,404.491,119.895,487.58,161.957
image_2017_09_24_12_00_29_741330.png,800,600,Y,465.369,644.546,526.958,679.639
image_2017_09_24_12_00_29_741330.png,800,600,Y,460.699,514.803,524.164,553.162
image_2017_09_24_12_00_29_741330.png,800,600,Y,465.941,770.207,529.715,801.755
image_2017_09_24_12_00_29_744206.png,800,600,Y,287.67,619.425,426.515,676.342
image_2017_09_24_12_00_29_744206.png,800,600,Y,284.683,127.164,418.4,180.275
image_2017_09_24_12_00_29_744206.png,800,600,Y,289.89,372.018,422.701,430.242
image_2017_09_24_12_00_29_745258.png,800,600,Y,286.532,621.75,427.426,677.253
image_2017_09_24_12_00_29_745258.png,800,600,Y,289.355,371.749,421.34,429.932
image_2017_09_24_12_00_29_745258.png,800,600,Y,282.693,128.34,419.005,179.466
image_2017_09_24_12_00_29_746236.png,800,600,Y,441.394,442.531,515.37,474.511
image_2017_09_24_12_00_29_746236.png,800,600,Y,442.246,305.479,512.167,345.798
image_2017_09_24_12_00_29_746236.png,800,600,Y,443.692,578.463,518.144,613.287
image_2017_09_24_12_00_29_747207.png,800,600,Y,326.782,177.036,457.316,221.254
image_2017_09_24_12_00_29_747207.png,800,600,Y,344.438,390.804,455.182,433.072
image_2017_09_24_12_00_29_747207.png,800,600,Y,348.811,600.726,456.064,643.293
image_2017_09_24_12_00_29_749412.png,800,600,Y,286.922,9.52788,419.567,61.8852
image_2017_09_24_12_00_29_749412.png,800,600,Y,298.853,249.17,422.658,301.74
image_2017_09_24_12_00_29_749412.png,800,600,Y,308.884,484.904,418.366,536.737
image_2017_09_24_12_00_29_751052.png,800,600,Y,280.073,147.397,404.479,197.865
image_2017_09_24_12_00_29_751052.png,800,600,Y,293.858,393.627,394.788,439.661
image_2017_09_24_12_00_29_752324.png,800,600,Y,289.459,620.148,426.156,676.683
image_2017_09_24_12_00_29_752324.png,800,600,Y,291.21,370.989,422.561,429.526
image_2017_09_24_12_00_29_752324.png,800,600,Y,286.994,126.834,416.783,180.01
image_2017_09_24_12_00_29_753408.png,800,600,Y,285.151,622.142,428.312,677.334
image_2017_09_24_12_00_29_753408.png,800,600,Y,289.263,371.66,421.707,429.865
image_2017_09_24_12_00_29_753408.png,800,600,Y,281.926,128.36,419.568,179.726
image_2017_09_24_12_00_29_754430.png,800,600,Y,286.605,620.45,425.984,676.833
image_2017_09_24_12_00_29_754430.png,800,600,Y,288.307,372.328,423.876,430.851
image_2017_09_24_12_00_29_754430.png,800,600,Y,287.254,130.689,415.182,180.164
image_2017_09_24_12_00_29_755691.png,800,600,Y,293.311,619.913,425.53,676.532
image_2017_09_24_12_00_29_755691.png,800,600,Y,292.634,369.96,421.524,429.843
image_2017_09_24_12_00_29_755691.png,800,600,Y,284.574,129.477,418.687,180.868
image_2017_09_24_12_00_29_756799.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_756799.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_756799.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_757896.png,800,600,Y,280.622,147.469,403.604,197.771
image_2017_09_24_12_00_29_757896.png,800,600,Y,293.855,393.549,394.811,439.34
image_2017_09_24_12_00_29_759060.png,800,600,Y,287.124,9.50828,419.538,61.8092
image_2017_09_24_12_00_29_759060.png,800,600,Y,298.905,249.21,422.999,302.171
image_2017_09_24_12_00_29_759060.png,800,600,Y,309.152,484.894,418.327,536.797
image_2017_09_24_12_00_29_760376.png,800,600,Y,465.436,453.056,532.599,483.328
image_2017_09_24_12_00_29_760376.png,800,600,Y,465.958,328.859,528.334,360.628
image_2017_09_24_12_00_29_760376.png,800,600,Y,470.765,567.889,531.04,604.06
image_2017_09_24_12_00_29_761727.png,800,600,Y,283.319,191.928,425.607,244.194
image_2017_09_24_12_00_29_761727.png,800,600,Y,301.404,432.747,419.678,481.283
image_2017_09_24_12_00_29_762900.png,800,600,Y,433.426,554.571,505.054,592.035
image_2017_09_24_12_00_29_762900.png,800,600,Y,427.735,252.853,503.004,290.763
image_2017_09_24_12_00_29_762900.png,800,600,Y,426.574,408.028,502.612,440.735
image_2017_09_24_12_00_29_764020.png,800,600,Y,451.56,503.871,521.759,538.352
image_2017_09_24_12_00_29_764020.png,800,600,Y,444.542,371.177,518.139,403.256
image_2017_09_24_12_00_29_764020.png,800,600,Y,458.915,640.66,522.358,678.978
image_2017_09_24_12_00_29_765466.png,800,600,Y,465.397,625.299,530.329,654.743
image_2017_09_24_12_00_29_765466.png,800,600,Y,462.719,496.0,528.607,528.672
image_2017_09_24_12_00_29_765466.png,800,600,Y,468.336,752.667,530.289,788.206
image_2017_09_24_12_00_29_766824.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_766824.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_766824.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_768194.png,800,600,Y,401.934,314.974,494.397,347.387
image_2017_09_24_12_00_29_768194.png,800,600,Y,404.868,478.583,495.282,512.912
image_2017_09_24_12_00_29_768194.png,800,600,Y,403.01,144.336,487.701,183.924
image_2017_09_24_12_00_29_769295.png,800,600,Y,293.066,620.485,424.824,677.294
image_2017_09_24_12_00_29_769295.png,800,600,Y,293.122,371.761,418.463,430.496
image_2017_09_24_12_00_29_769295.png,800,600,Y,288.593,129.04,414.856,179.434
image_2017_09_24_12_00_29_770340.png,800,600,Y,325.587,136.983,446.621,182.524
image_2017_09_24_12_00_29_770340.png,800,600,Y,343.782,352.985,452.34,398.7
image_2017_09_24_12_00_29_770340.png,800,600,Y,350.58,572.527,451.364,615.442
image_2017_09_24_12_00_29_771437.png,800,600,Y,293.869,619.699,425.014,677.444
image_2017_09_24_12_00_29_771437.png,800,600,Y,287.897,371.168,423.09,429.872
image_2017_09_24_12_00_29_771437.png,800,600,Y,283.353,126.522,417.658,179.694
image_2017_09_24_12_00_29_772489.png,800,600,Y,291.99,619.958,426.051,678.566
image_2017_09_24_12_00_29_772489.png,800,600,Y,288.276,373.142,423.826,431.094
image_2017_09_24_12_00_29_772489.png,800,600,Y,289.38,126.439,413.768,180.521
image_2017_09_24_12_00_29_773797.png,800,600,Y,282.806,191.793,426.036,244.151
image_2017_09_24_12_00_29_773797.png,800,600,Y,301.72,432.692,418.758,481.049
image_2017_09_24_12_00_29_774913.png,800,600,Y,309.042,451.106,425.708,498.138
image_2017_09_24_12_00_29_774913.png,800,600,Y,287.225,218.28,427.851,266.813
image_2017_09_24_12_00_29_774913.png,800,600,Y,282.0,0.596188,427.665,32.0563
image_2017_09_24_12_00_29_776344.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_776344.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_776344.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_777444.png,800,600,Y,431.266,428.376,507.774,463.622
image_2017_09_24_12_00_29_777444.png,800,600,Y,432.425,281.43,503.063,317.462
image_2017_09_24_12_00_29_777444.png,800,600,Y,437.369,567.845,504.766,604.278
image_2017_09_24_12_00_29_778796.png,800,600,Y,286.866,622.132,427.465,677.369
image_2017_09_24_12_00_29_778796.png,800,600,Y,289.407,371.721,421.624,429.834
image_2017_09_24_12_00_29_778796.png,800,600,Y,284.924,128.35,417.413,179.133
image_2017_09_24_12_00_29_779875.png,800,600,Y,292.556,620.19,425.947,677.621
image_2017_09_24_12_00_29_779875.png,800,600,Y,292.376,371.53,420.475,430.983
image_2017_09_24_12_00_29_779875.png,800,600,Y,289.402,130.107,413.906,179.868
image_2017_09_24_12_00_29_780929.png,800,600,Y,293.953,370.33,419.398,429.291
image_2017_09_24_12_00_29_780929.png,800,600,Y,295.322,619.81,424.638,676.055
image_2017_09_24_12_00_29_780929.png,800,600,Y,286.593,128.652,417.188,180.472
image_2017_09_24_12_00_29_782292.png,800,600,Y,317.511,320.438,428.797,369.266
image_2017_09_24_12_00_29_782292.png,800,600,Y,300.214,99.0762,429.267,146.95
image_2017_09_24_12_00_29_782292.png,800,600,Y,322.656,547.328,427.742,592.35
image_2017_09_24_12_00_29_783822.png,800,600,Y,454.301,436.965,519.723,473.028
image_2017_09_24_12_00_29_783822.png,800,600,Y,458.681,569.333,522.086,601.912
image_2017_09_24_12_00_29_783822.png,800,600,Y,462.583,702.131,523.62,737.363
image_2017_09_24_12_00_29_785100.png,800,600,Y,327.061,176.417,457.861,220.946
image_2017_09_24_12_00_29_785100.png,800,600,Y,344.586,390.756,455.401,433.162
image_2017_09_24_12_00_29_785100.png,800,600,Y,348.71,601.218,455.787,643.249
image_2017_09_24_12_00_29_786234.png,800,600,Y,288.343,371.496,421.405,429.886
image_2017_09_24_12_00_29_786234.png,800,600,Y,293.097,621.181,425.438,677.718
image_2017_09_24_12_00_29_786234.png,800,600,Y,288.122,127.952,414.19,180.18
image_2017_09_24_12_00_29_787334.png,800,600,Y,291.902,371.433,420.699,430.855
image_2017_09_24_12_00_29_787334.png,800,600,Y,290.988,620.468,426.794,677.274
image_2017_09_24_12_00_29_787334.png,800,600,Y,288.565,129.981,414.296,179.655
image_2017_09_24_12_00_29_788451.png,800,600,Y,317.227,320.525,428.913,369.109
image_2017_09_24_12_00_29_788451.png,800,600,Y,300.758,99.0803,429.061,147.038
image_2017_09_24_12_00_29_788451.png,800,600,Y,321.698,548.01,428.665,591.628
image_2017_09_24_12_00_29_789539.png,800,600,Y,286.65,621.961,427.003,677.232
image_2017_09_24_12_00_29_789539.png,800,600,Y,289.559,371.574,421.446,429.986
image_2017_09_24_12_00_29_789539.png,800,600,Y,284.363,128.614,417.75,179.132
image_2017_09_24_12_00_29_790962.png,800,600,Y,460.027,513.12,520.003,553.817
image_2017_09_24_12_00_29_790962.png,800,600,Y,460.654,647.415,522.434,679.405
image_2017_09_24_12_00_29_790962.png,800,600,Y,465.597,770.263,534.163,802.712
image_2017_09_24_12_00_29_792217.png,800,600,Y,292.987,371.485,420.016,430.696
image_2017_09_24_12_00_29_792217.png,800,600,Y,294.648,621.05,424.329,677.078
image_2017_09_24_12_00_29_792217.png,800,600,Y,290.155,129.354,413.137,180.236
image_2017_09_24_12_00_29_793407.png,800,600,Y,400.144,323.455,491.835,357.894
image_2017_09_24_12_00_29_793407.png,800,600,Y,400.939,155.294,490.899,191.786
image_2017_09_24_12_00_29_793407.png,800,600,Y,411.215,484.232,497.331,519.83
image_2017_09_24_12_00_29_794497.png,800,600,Y,417.728,394.921,496.465,429.783
image_2017_09_24_12_00_29_794497.png,800,600,Y,426.696,542.873,500.113,575.403
image_2017_09_24_12_00_29_794497.png,800,600,Y,413.29,239.629,493.744,274.87
image_2017_09_24_12_00_29_795628.png,800,600,Y,415.388,527.964,502.171,560.608
image_2017_09_24_12_00_29_795628.png,800,600,Y,414.533,366.674,498.182,401.231
image_2017_09_24_12_00_29_795628.png,800,600,Y,403.212,206.603,492.475,241.635
image_2017_09_24_12_00_29_796898.png,800,600,Y,291.855,620.355,425.453,677.755
image_2017_09_24_12_00_29_796898.png,800,600,Y,293.837,371.888,419.179,430.714
image_2017_09_24_12_00_29_796898.png,800,600,Y,290.247,129.821,413.579,179.85
image_2017_09_24_12_00_29_798337.png,800,600,Y,442.344,581.727,518.421,614.386
image_2017_09_24_12_00_29_798337.png,800,600,Y,438.154,314.184,515.939,349.27
image_2017_09_24_12_00_29_798337.png,800,600,Y,443.789,451.448,517.018,481.795
image_2017_09_24_12_00_29_799977.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_799977.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_799977.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_801693.png,800,600,Y,288.681,620.68,428.368,677.692
image_2017_09_24_12_00_29_801693.png,800,600,Y,280.697,126.921,420.237,180.28
image_2017_09_24_12_00_29_801693.png,800,600,Y,287.581,372.473,422.873,428.647
image_2017_09_24_12_00_29_802881.png,800,600,Y,290.74,620.769,426.989,677.28
image_2017_09_24_12_00_29_802881.png,800,600,Y,292.535,371.823,419.756,431.138
image_2017_09_24_12_00_29_802881.png,800,600,Y,288.376,129.906,414.493,179.655
image_2017_09_24_12_00_29_804111.png,800,600,Y,351.61,396.758,455.429,439.127
image_2017_09_24_12_00_29_804111.png,800,600,Y,344.147,183.56,453.273,226.989
image_2017_09_24_12_00_29_804111.png,800,600,Y,349.712,604.152,452.892,646.481
image_2017_09_24_12_00_29_807230.png,800,600,Y,467.493,538.086,530.746,569.956
image_2017_09_24_12_00_29_807230.png,800,600,Y,465.545,412.56,528.225,443.89
image_2017_09_24_12_00_29_807230.png,800,600,Y,467.491,661.349,526.863,701.765
image_2017_09_24_12_00_29_808452.png,800,600,Y,305.641,278.178,424.541,327.055
image_2017_09_24_12_00_29_808452.png,800,600,Y,310.662,509.545,423.324,556.085
image_2017_09_24_12_00_29_808452.png,800,600,Y,286.048,47.7617,420.246,99.4712
image_2017_09_24_12_00_29_810898.png,800,600,Y,438.782,436.558,515.249,469.949
image_2017_09_24_12_00_29_810898.png,800,600,Y,443.909,568.877,512.598,602.678
image_2017_09_24_12_00_29_810898.png,800,600,Y,435.666,288.775,505.951,323.655
image_2017_09_24_12_00_29_814327.png,800,600,Y,292.822,253.107,422.906,305.28
image_2017_09_24_12_00_29_814327.png,800,600,Y,311.368,488.357,413.29,532.224
image_2017_09_24_12_00_29_814327.png,800,600,Y,287.878,19.7821,415.453,72.8884
image_2017_09_24_12_00_29_815574.png,800,600,Y,337.781,544.515,451.38,588.501
image_2017_09_24_12_00_29_815574.png,800,600,Y,336.406,326.035,448.571,368.914
image_2017_09_24_12_00_29_815574.png,800,600,Y,321.672,105.83,445.224,155.859
image_2017_09_24_12_00_29_816647.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_816647.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_816647.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_817659.png,800,600,Y,313.514,507.648,428.05,555.622
image_2017_09_24_12_00_29_817659.png,800,600,Y,284.98,48.4772,424.726,98.8712
image_2017_09_24_12_00_29_817659.png,800,600,Y,305.068,278.529,425.686,327.815
image_2017_09_24_12_00_29_818817.png,800,600,Y,286.419,620.351,427.573,675.735
image_2017_09_24_12_00_29_818817.png,800,600,Y,278.636,127.436,422.48,180.302
image_2017_09_24_12_00_29_818817.png,800,600,Y,288.367,371.835,421.473,429.269
image_2017_09_24_12_00_29_820785.png,800,600,Y,289.702,620.704,425.377,678.574
image_2017_09_24_12_00_29_820785.png,800,600,Y,292.057,372.203,420.625,430.707
image_2017_09_24_12_00_29_820785.png,800,600,Y,287.888,131.533,415.0,180.592
image_2017_09_24_12_00_29_821920.png,800,600,Y,283.503,432.448,424.233,482.238
image_2017_09_24_12_00_29_821920.png,800,600,Y,282.271,191.584,421.48,241.897
image_2017_09_24_12_00_29_822931.png,800,600,Y,427.553,401.206,502.774,434.284
image_2017_09_24_12_00_29_822931.png,800,600,Y,429.425,546.192,507.497,578.007
image_2017_09_24_12_00_29_822931.png,800,600,Y,423.081,243.761,500.471,278.787
image_2017_09_24_12_00_29_824139.png,800,600,Y,325.673,137.02,446.497,182.592
image_2017_09_24_12_00_29_824139.png,800,600,Y,343.273,353.311,452.58,398.941
image_2017_09_24_12_00_29_824139.png,800,600,Y,349.679,572.535,450.996,615.575
image_2017_09_24_12_00_29_825728.png,800,600,Y,286.65,621.961,427.003,677.231
image_2017_09_24_12_00_29_825728.png,800,600,Y,289.546,371.499,421.41,429.991
image_2017_09_24_12_00_29_825728.png,800,600,Y,284.386,128.669,417.75,179.151
image_2017_09_24_12_00_29_826851.png,800,600,Y,429.143,413.021,507.683,446.551
image_2017_09_24_12_00_29_826851.png,800,600,Y,429.303,271.412,499.744,308.105
image_2017_09_24_12_00_29_826851.png,800,600,Y,433.692,562.524,506.095,598.413
image_2017_09_24_12_00_29_827987.png,800,600,Y,285.152,622.143,428.311,677.334
image_2017_09_24_12_00_29_827987.png,800,600,Y,289.09,371.623,421.937,429.893
image_2017_09_24_12_00_29_827987.png,800,600,Y,281.948,128.305,419.536,179.696
image_2017_09_24_12_00_29_829200.png,800,600,Y,286.839,622.298,426.971,677.285
image_2017_09_24_12_00_29_829200.png,800,600,Y,289.917,371.614,421.459,430.122
image_2017_09_24_12_00_29_829200.png,800,600,Y,284.693,128.59,417.513,179.138
image_2017_09_24_12_00_29_830279.png,800,600,Y,434.595,282.259,507.502,319.347
image_2017_09_24_12_00_29_830279.png,800,600,Y,440.04,570.641,514.694,600.61
image_2017_09_24_12_00_29_830279.png,800,600,Y,436.023,427.568,506.647,466.049
image_2017_09_24_12_00_29_831512.png,800,600,Y,420.536,395.265,498.613,429.998
image_2017_09_24_12_00_29_831512.png,800,600,Y,423.649,546.296,501.646,576.208
image_2017_09_24_12_00_29_831512.png,800,600,Y,409.15,241.233,495.768,275.856
image_2017_09_24_12_00_29_832699.png,800,600,Y,292.201,620.016,427.866,675.755
image_2017_09_24_12_00_29_832699.png,800,600,Y,294.567,369.755,419.442,430.004
image_2017_09_24_12_00_29_832699.png,800,600,Y,286.739,127.984,416.237,179.975
image_2017_09_24_12_00_29_833833.png,800,600,Y,285.999,621.794,427.951,677.311
image_2017_09_24_12_00_29_833833.png,800,600,Y,289.415,371.649,421.42,429.899
image_2017_09_24_12_00_29_833833.png,800,600,Y,284.539,128.459,417.707,179.308
image_2017_09_24_12_00_29_834890.png,800,600,Y,293.55,96.5207,422.668,146.236
image_2017_09_24_12_00_29_834890.png,800,600,Y,311.957,322.109,425.225,369.081
image_2017_09_24_12_00_29_834890.png,800,600,Y,320.225,548.818,425.303,596.182
